id,from_id,date,text,post_id,owner_id,parents_stack,reply_to_user,reply_to_comment,likes.can_like,likes.count,likes.user_likes,likes.can_publish,attachments
31479148,381513019,1622288712,"[id13951367|Максим], ..)))
...но, ты решил
‼️ПРОКОММЕНТИРОВАТЬ",31478954,-15755094,[31479080],13951367,31479080,1,1,0,1,
31479075,627041508,1622288329,"[id248969074|Дядя], ну да , сам под колеса прыгнул .",31478954,-15755094,[31479041],248969074,31479041,1,0,0,1,
31481166,3517299,1622307603,"[id627041508|Руслан], типичный навальнист и как обычно ни грамма правды. На видео видно как они тормозят и на фото видно что они потом остановились а не поехали дальше",31478954,-15755094,[31479007],627041508,31479007,1,3,0,1,
31480630,578183174,1622301865,"[id552835430|Андрей], как будто это что-то плохое. В следующий раз будут лучше учить своих отпрысков правилам.",31478954,-15755094,[31479005],552835430,31479005,1,0,0,1,
31479010,12923159,1622287839,"[id526890438|Максим], это потому что ты нищий и безработный небось. 😊",31478954,-15755094,[31478996],526890438,31478996,1,17,0,1,
31479027,12923159,1622287961,"[id526890438|Максим], ты все верно сказал про себя, но гражданство у тебя явно другое.., ☺",31478954,-15755094,[31478996],526890438,31479017,1,7,0,1,
31479071,274711955,1622288302,"[id12923159|Сергей], 😉👍",31478954,-15755094,[31478996],12923159,31479010,1,0,0,1,
31479087,12923159,1622288407,"[id44365432|Руслан], да я к тебе вроде и не сватался, мальчик. Я вообще не из ....этих. Поищи себе мужика на гей сообществах, тут ты лишний.",31478954,-15755094,[31478996],44365432,31479059,1,4,0,1,
31479106,12923159,1622288491,"[id526890438|Максим], где ты увидел тут нищету ? Ух какие мы смелые с закрытых страниц по чужой жизни ползать. Ты и правда биомусор. В чс урода.",31478954,-15755094,[31478996],526890438,31479073,1,7,0,1,
31479154,190346180,1622288759,"[id526890438|Максим], а каког хрена ты живёшь в России и тем более в Москве? катись к ё___ б___и!!!",31478954,-15755094,[31478996],526890438,31478996,1,2,0,1,
31479155,274711955,1622288769,"[id44365432|Руслан], сопля размазанная тыкать будешь маме своей",31478954,-15755094,[31478996],44365432,31479093,1,2,0,1,
31479162,12923159,1622288800,"[id526890438|Максим], иди бутылки собирай. Ты же нищий, так хоть копейки наберешь чтобы напиться и рычать на росгвардию и других людей, что успешнее тебя 😄. А троль из тебя хреновый. Полный бездарь короч...",31478954,-15755094,[31478996],526890438,31479123,1,3,0,1,
31479166,490396991,1622288832,"[id526890438|Максим], они хоть знают что ты их троллишь или за местного дурачка принимают?",31478954,-15755094,[31478996],526890438,31478996,1,0,0,1,
31479182,12923159,1622288934,"[id526890438|Максим], но в твоей то отсталой стране принимают 😄😄😄",31478954,-15755094,[31478996],526890438,31479165,1,1,0,1,
31479177,650504906,1622288909,"[id1334065|Алёна], А на красный свет то есть можно ехать??????",31478954,-15755094,[31478993],1334065,31478993,1,2,0,1,
31479248,180131875,1622289343,"[id650504906|Сергей], читайте внимательно:
""Наряд Новозыбковского МОВО филиала ФГКУ УВО ВНГ России по Брянской области двигались на служебном автомобиле, проезжая перекресток на зеленый сигнал светофора"". 

Росгвардейцы ехали на зелёный(!) сигнал светофора",31478954,-15755094,[31478993],650504906,31479177,1,3,0,1,
31479292,180131875,1622289596,"[id293439687|Raketa],",31478954,-15755094,[31478993],293439687,31479289,1,0,0,1,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1622289596, 'id': 458522862, 'owner_id': -15755094, 'access_key': 'bc3bdfbed44d0cfbfa', 'sizes': [{'height': 55, 'url': 'https://sun1-85.userapi.com/s/v1/ig2/kLp8UisDjC_NGT09lReb0H_rvMNFmcslhEsYLnsv3yQEimV6v6JPuuu5TsfsPJhjiO1ZYjppyOvF6_xg66l-WStx.jpg?size=130x55&quality=96&type=album', 'type': 'm', 'width': 130}, {'height': 87, 'url': 'https://sun1-85.userapi.com/s/v1/ig2/-DxkEmYuZJ6VP0mbmvXX3GJier82p5P8zh3warUIZSZi7naZA9f573nlEJk_4BB71wm4ySEEL5yctxE4IL8RjeYb.jpg?size=130x87&quality=96&crop=201,0,678,454&type=album', 'type': 'o', 'width': 130}, {'height': 133, 'url': 'https://sun1-85.userapi.com/s/v1/ig2/otda3Bz2Xebepbd0cIdzNj40kuzCIcKQC-Owh_VjiQ7dw3lY3s_OT-7EmgdtkaTZpAWrgnrHhITVukZDR3kM8WTU.jpg?size=200x133&quality=96&crop=198,0,683,454&type=album', 'type': 'p', 'width': 200}, {'height': 213, 'url': 'https://sun1-85.userapi.com/s/v1/ig2/KA7cAxYnVpIinyOh1ljHAgW2yggt8N6D6WJzwaMN1v3I27zmDdukD_xXuBD44hk1PZIc5DNXxfxyegCaKOZtGazy.jpg?size=320x213&quality=96&crop=199,0,682,454&type=album', 'type': 'q', 'width': 320}, {'height': 340, 'url': 'https://sun1-85.userapi.com/s/v1/ig2/W0JXWxJMV17Q_9KN72GmCm3WGs2AMXoFdVk5188yattvqrmt-f3X2gmuU4PcY0mr2_OEbHHwqlyTl0T8_UuRC64J.jpg?size=510x340&quality=96&crop=199,0,681,454&type=album', 'type': 'r', 'width': 510}, {'height': 32, 'url': 'https://sun1-85.userapi.com/s/v1/ig2/jlm519znUi0Io1yQG7I7XqD-KnUZ2vBT06rCsUny62FvQ_TTfgAeCioYKzHbZOw32Svguz2z3VvLbLd0250sPCSA.jpg?size=75x32&quality=96&type=album', 'type': 's', 'width': 75}, {'height': 254, 'url': 'https://sun1-85.userapi.com/s/v1/ig2/PmxYYw85V0k5lMlTDbbM1rfnDVsj6jSEMcdO8E4l7UOEZVG9qb0lBXdPsKpaoLc4Iqy2M0ZLH59xQCPfCXtfFiUv.jpg?size=604x254&quality=96&type=album', 'type': 'x', 'width': 604}, {'height': 339, 'url': 'https://sun1-85.userapi.com/s/v1/ig2/YKQdZ87t5zWTi_G8iYZpZ9WXGKFYeore1dHr7p71wPX216IEK0M-5ABHfE3eFD5r4CapKOO1OYKJGSxed5u2xOnV.jpg?size=807x339&quality=96&type=album', 'type': 'y', 'width': 807}, {'height': 454, 'url': 'https://sun1-85.userapi.com/s/v1/ig2/n1qFxITnAJkXy-WBbrly5IIhbeAfdSeP9SY6NEd9iwT8okScxwcyrhljCZ3bTHbGCQxgfQ0ahO6MvuueDS4zH8dU.jpg?size=1080x454&quality=96&type=album', 'type': 'z', 'width': 1080}], 'text': '', 'user_id': 180131875, 'has_tags': False}}]"
31479378,527635595,1622290189,"[id650504906|Сергей], а кто там на красный ехал?",31478954,-15755094,[31478993],650504906,31479177,1,0,0,1,
31479402,650504906,1622290465,"[id180131875|Любовь], зачем вы пишите фейк новость! уже везде видео выложили! росгвардейцы ехали на запрещающий красный сигнал светофора!!!!",31478954,-15755094,[31478993],180131875,31479248,1,3,0,1,
31479407,650504906,1622290488,"[id527635595|Дмитрий], росгвардейцы ехали на запрещающий красный сигнал светофора!!!!",31478954,-15755094,[31478993],527635595,31479378,1,1,0,1,
31479418,180131875,1622290593,"[id650504906|Сергей], я сделала скрин опубликованной новости. Там речь про зелёный",31478954,-15755094,[31478993],650504906,31479402,1,0,0,1,
31479664,43862329,1622293003,"[id650504906|Сергей], если они ехали с включённой мигалкой и сиреной на вызов - то да, можно. Все участники движения, включая пешеходов, должны их были пропустить.",31478954,-15755094,[31478993],650504906,31479177,1,0,0,1,
31479815,650504906,1622294555,"[id43862329|Хареш], и зачем эта информация , которую знают все????? кстати 2 x 2 = 4!",31478954,-15755094,[31478993],43862329,31479664,1,0,0,1,
31480181,7637251,1622297988,"[id650504906|Сергей], ещё раз напиши. Не все увидели",31478954,-15755094,[31478993],650504906,31479407,1,0,0,1,
31479012,656020731,1622287846,"[id627041508|Руслан], я прочитал не так😎 выскочили на перекресток на электросамокате, их госпитализировали.( святой дух сбил)😎",31478954,-15755094,[31478980],627041508,31478980,1,6,0,1,
31479023,18589551,1622287945,"[id627041508|Руслан], простые автомобилисты обычно на красный свет не ездят.",31478954,-15755094,[31478980],627041508,31478980,1,7,0,1,
31479044,24498096,1622288103,"[id627041508|Руслан], чмокемоны рулят — ты из их канторы что ли",31478954,-15755094,[31478980],627041508,31478980,1,0,0,1,
31479049,627041508,1622288129,"[id18589551|Юнис], и простые так же нарушают , сбивают .

Здесь  акцент , дети , РосГвардии .",31478954,-15755094,[31478980],18589551,31479023,1,3,0,1,
31479066,18589551,1622288289,"[id627041508|Руслан], в любом случае правоохранительным органам в первую очередь следует выполнять законы.",31478954,-15755094,[31478980],627041508,31479049,1,1,0,1,
31480947,85038867,1622304989,"[id18589551|Юнис], написано на зелёный.",31478954,-15755094,[31478980],18589551,31479023,1,0,0,1,
31478983,429593816,1622287699,"[id422021549|Андрей], специально сбили им щас же ниче не будет за это",31478954,-15755094,[31478977],422021549,31478977,1,1,0,1,
31480626,578183174,1622301773,"[id422021549|Андрей], за нарушение ПДД.",31478954,-15755094,[31478977],422021549,31478977,1,0,0,1,
31478991,649054425,1622287743,"[id502255556|Leo], иплан",31478954,-15755094,[31478971],502255556,31478971,1,3,0,1,
31479001,12923159,1622287788,"[id502255556|Leo], тебе того же, поехавший.",31478954,-15755094,[31478971],502255556,31478971,1,0,0,1,
31479009,52977171,1622287836,"[id502255556|Leo], 🤣🤣🤣🤣",31478954,-15755094,[31478971],502255556,31478971,1,0,0,1,
31479712,33399204,1622293529,"[id24335626|Максим], зачёт)👍🏻",31478954,-15755094,[31478962],24335626,31478962,1,0,0,1,
31485733,138203349,1622370764,"[id24335626|Максим], это другое?🤔",31478954,-15755094,[31478962],24335626,31478962,1,0,0,1,
31497291,22299260,1622490140,"[club22822305|ВКонтакте,] ссылочку гляньте в профиле, надо как-то это дело автоматизировать?",31494906,-15755094,[31496290],354917213,31496290,1,0,0,1,
31497278,22299260,1622490016,"[club22822305|ВКонтакте,] ссылочка в профиле, не мешало бы скриптик для этого!",31494906,-15755094,[31495635],209040291,31495635,1,0,0,1,
31496209,134574650,1622479616,"[id141760649|Олег], Законы для бедных но в пользу богатых и слуг народа🤣",31494906,-15755094,[31495573],141760649,31495573,1,1,0,1,
31495181,72202597,1622471666,"[id138377600|Ирина], дворникам, которым с асфальта всё убирать придется)))",31494906,-15755094,[31495068],138377600,31495068,1,4,0,1,
31495193,138377600,1622471698,"[id72202597|Татьяна], ну зачем сразу о грустном.",31494906,-15755094,[31495068],72202597,31495181,1,1,0,1,
31504925,39214983,1622593290,"[id138377600|Ирина], кровлю потом чинить кто будет?",31494906,-15755094,[31495068],138377600,31495068,1,0,0,1,
31512049,45685628,1622684388,"[id138377600|Ирина], сами они нет. Но есть риск поскользнуться на их мозгах внизу на асфальте и сломать себе ногу или руку..",31494906,-15755094,[31495068],138377600,31495068,1,0,0,1,
31497575,578183174,1622493764,"[id616975959|Евгений], и как только жильцы последних этажей вас не перекалечили.",31494906,-15755094,[31495064],616975959,31495064,1,2,0,1,
31497608,616975959,1622494329,"[id578183174|Panda], а им то что??? Хотя всегда был шанс,что именно им мог прилететь наш""шарик"" прямо по ""кумполу""... По моему были у жителей верхних этажей к нам вопросы... Несколько другого рода. Точно не из-за игры в наш импровизированный гольф... По сути порой мы бегали ото всех подряд. От домкома до бухающих неадекватных штрибанов,которые просто желали бухануть на халяву... Словом середина 90-ых ,- была очень насыщенная, весёлая и опасная часть моей жизни!!!",31494906,-15755094,[31495064],578183174,31497575,1,0,0,1,
